NAME: 	Arina_3day_lhand
Completed cycles:	36
Failed cycles:	1
Cycle	Trial	RT	Accuracy
9	21	221	T
9	22	246	T
9	23	248	T
9	24	479	T
9	25	261	T
9	26	461	T
9	27	225	T
9	28	249	T
9	29	236	T
9	30	309	T
10	1	255	T
10	2	202	T
10	3	294	F
10	4	241	T
10	5	273	F
10	6	278	T
10	7	264	T
10	8	257	T
10	9	329	T
10	10	387	T
10	11	229	T
10	12	242	T
10	13	292	T
10	14	322	T
10	15	341	T
10	16	229	T
10	17	265	F
10	18	341	T
10	19	268	T
10	20	267	T
10	21	344	T
10	22	266	T
10	23	198	T
10	24	237	T
10	25	264	T
10	26	255	T
10	27	296	T
10	28	319	T
10	29	211	T
10	30	344	T
11	1	489	T
11	2	279	T
11	3	464	T
11	4	217	T
11	5	302	T
11	6	200	F
11	7	310	T
11	8	300	T
11	9	292	T
11	10	212	T
11	11	242	T
11	12	339	F
11	13	314	T
11	14	337	T
11	15	218	T
11	16	233	T
11	17	236	F
11	18	331	T
11	19	306	T
11	20	223	T
11	21	262	T
11	22	248	T
11	23	281	T
11	24	300	T
11	25	437	T
11	26	189	T
11	27	267	T
11	28	292	T
11	29	389	T
11	30	439	T
12	1	232	T
12	2	392	T
12	3	278	T
12	4	244	T
12	5	383	T
12	6	310	T
12	7	249	T
12	8	357	T
12	9	387	T
12	10	370	T
12	11	340	T
12	12	243	T
12	13	351	T
12	14	468	T
12	15	250	T
12	16	401	T
12	17	365	T
12	18	298	T
12	19	355	T
12	20	277	T
12	21	398	T
12	22	340	T
12	23	352	T
12	24	364	T
12	25	349	T
12	26	308	F
12	27	247	T
12	28	358	T
12	29	267	T
12	30	350	T
13	1	218	T
13	2	346	T
13	3	277	T
13	4	236	T
13	5	331	T
13	6	270	T
13	7	442	T
13	8	259	T
13	9	259	T
13	10	412	T
13	11	353	T
13	12	278	T
13	13	346	T
13	14	361	F
13	15	350	T
13	16	249	T
13	17	290	F
13	18	319	T
13	19	338	T
13	20	391	T
13	21	291	T
13	22	269	F
13	23	321	T
13	24	277	T
13	25	267	T
13	26	229	T
13	27	468	T
13	28	245	T
13	29	256	T
13	30	243	T
14	1	467	T
14	2	418	T
14	3	258	T
14	4	322	T
14	5	242	F
14	6	272	T
14	7	357	T
14	8	300	T
14	9	235	T
14	10	341	T
14	11	459	T
14	12	228	T
14	13	236	T
14	14	426	T
14	15	248	F
14	16	267	T
14	17	234	T
14	18	353	T
14	19	265	T
14	20	365	T
14	21	249	F
14	22	258	T
14	23	399	T
14	24	502	T
14	25	386	T
14	26	360	T
14	27	275	T
14	28	235	T
14	29	260	T
14	30	438	T
15	1	432	T
15	2	416	T
15	3	506	T
15	4	311	T
15	5	333	T
15	6	253	T
15	7	373	T
15	8	348	T
15	9	548	T
15	10	397	T
15	11	581	T
15	12	395	F
15	13	307	T
15	14	391	T
15	15	375	T
15	16	296	T
15	17	249	T
15	18	372	T
15	19	347	T
15	20	237	T
15	21	351	T
15	22	325	T
15	23	311	T
15	24	290	T
15	25	276	T
15	26	319	T
15	27	311	T
15	28	285	T
15	29	216	T
15	30	360	T
16	1	265	T
16	2	306	T
16	3	319	T
16	4	335	T
16	5	195	T
16	6	338	T
16	7	267	T
16	8	255	T
16	9	346	T
16	10	227	T
16	11	370	T
16	12	386	T
16	13	242	T
16	14	332	T
16	15	227	T
16	16	369	T
16	17	369	T
16	18	334	T
16	19	202	T
16	20	342	T
16	21	327	T
16	22	277	T
16	23	318	F
16	24	268	T
16	25	326	T
16	26	227	T
16	27	230	T
16	28	346	T
16	29	374	T
16	30	206	F
17	1	209	T
17	2	378	T
17	3	227	F
17	4	389	T
17	5	447	T
17	6	356	T
17	7	280	T
17	8	287	T
17	9	313	T
17	10	280	T
17	11	367	T
17	12	266	T
17	13	244	T
17	14	527	T
17	15	243	T
17	16	380	T
17	17	394	T
17	18	284	T
17	19	538	T
17	20	316	T
17	21	346	T
17	22	333	T
17	23	283	T
17	24	353	T
17	25	209	T
17	26	324	T
17	27	244	T
17	28	245	T
17	29	479	T
17	30	256	T
18	1	422	T
18	2	376	T
18	3	320	T
18	4	383	T
18	5	286	T
18	6	295	T
18	7	354	T
18	8	261	T
18	9	305	T
18	10	324	T
18	11	297	T
18	12	244	F
18	13	284	T
18	14	362	T
18	15	324	T
18	16	246	T
18	17	319	T
18	18	232	T
18	19	209	T
18	20	270	T
18	21	238	T
18	22	224	F
18	23	517	T
18	24	250	T
18	25	238	T
18	26	339	T
18	27	247	T
18	28	349	T
18	29	303	T
18	30	356	T
19	1	205	T
19	2	267	T
19	3	314	T
19	4	382	T
19	5	283	T
19	6	296	T
19	7	357	T
19	8	488	T
19	9	256	T
19	10	389	T
19	11	275	T
19	12	220	T
19	13	361	T
19	14	476	T
19	15	277	F
19	16	536	T
19	17	222	T
19	18	266	T
19	19	242	T
19	20	245	T
19	21	321	T
19	22	328	T
19	23	216	T
19	24	434	T
19	25	586	T
19	26	312	T
19	27	356	T
19	28	272	T
19	29	244	T
19	30	287	F
20	1	265	T
20	2	257	T
20	3	475	T
20	4	382	T
20	5	225	T
20	6	321	F
20	7	504	T
20	8	292	T
20	9	285	T
20	10	459	T
20	11	518	T
20	12	260	F
20	13	257	T
20	14	279	T
20	15	349	T
20	16	419	T
20	17	384	T
20	18	226	T
20	19	272	T
20	20	271	T
20	21	286	T
20	22	218	T
20	23	428	T
20	24	398	T
20	25	262	T
20	26	416	T
20	27	256	T
20	28	545	T
20	29	240	T
20	30	356	T
21	1	189	F
21	2	287	T
21	3	243	T
21	4	251	T
21	5	259	T
21	6	238	T
21	7	245	T
21	8	330	T
21	9	335	T
21	10	379	T
21	11	254	T
21	12	263	T
21	13	260	T
21	14	225	T
21	15	260	F
21	16	258	T
21	17	326	T
21	18	361	T
21	19	249	T
21	20	220	T
21	21	418	T
21	22	411	T
21	23	285	T
21	24	470	T
21	25	302	T
21	26	412	T
21	27	230	T
21	28	267	T
21	29	257	T
21	30	339	T
22	1	221	T
22	2	252	T
22	3	203	T
22	4	385	T
22	5	412	T
22	6	241	T
22	7	421	T
22	8	207	T
22	9	381	T
22	10	431	T
22	11	338	T
22	12	363	T
22	13	254	F
22	14	278	T
22	15	338	T
22	16	378	T
22	17	401	T
22	18	369	T
22	19	252	T
22	20	410	T
22	21	267	T
22	22	402	T
22	23	251	T
22	24	248	T
22	25	409	T
22	26	342	T
22	27	448	T
22	28	272	T
22	29	384	T
22	30	263	T
23	1	430	T
23	2	280	T
23	3	266	T
23	4	287	T
23	5	259	T
23	6	294	T
23	7	245	T
23	8	256	T
23	9	434	T
23	10	379	T
23	11	206	F
23	12	255	T
23	13	236	T
23	14	240	T
23	15	473	T
23	16	347	T
23	17	412	T
23	18	241	T
23	19	312	T
23	20	473	T
23	21	314	T
23	22	267	T
23	23	249	T
23	24	294	T
23	25	305	T
23	26	250	T
23	27	439	T
23	28	230	T
23	29	338	T
23	30	258	T
24	1	322	T
24	2	375	T
24	3	230	T
24	4	367	T
24	5	348	T
24	6	367	T
24	7	248	T
24	8	327	T
24	9	292	T
24	10	257	T
24	11	408	T
24	12	376	T
24	13	262	T
24	14	243	T
24	15	453	T
24	16	205	T
24	17	259	T
24	18	499	T
24	19	422	T
24	20	287	T
24	21	246	T
24	22	274	T
24	23	272	T
24	24	345	T
24	25	284	T
24	26	376	T
24	27	228	T
24	28	304	T
24	29	246	F
24	30	280	T
25	1	315	T
25	2	331	T
25	3	377	T
25	4	315	T
25	5	280	T
25	6	363	T
25	7	288	T
25	8	304	F
25	9	262	T
25	10	277	T
25	11	247	T
25	12	314	T
25	13	247	T
25	14	240	F
25	15	270	T
25	16	346	T
25	17	413	T
25	18	429	T
25	19	360	T
25	20	355	T
25	21	356	T
25	22	385	T
25	23	260	T
25	24	436	F
25	25	284	T
25	26	557	T
25	27	248	T
25	28	281	F
25	29	291	T
25	30	360	T
26	1	423	T
26	2	458	T
26	3	378	T
26	4	421	F
26	5	297	T
26	6	381	T
26	7	247	T
26	8	445	T
26	9	266	F
26	10	242	T
26	11	428	T
26	12	231	T
26	13	294	T
26	14	354	T
26	15	325	T
26	16	529	T
26	17	262	T
26	18	420	T
26	19	228	T
26	20	289	F
26	21	256	T
26	22	356	T
26	23	261	T
26	24	424	T
26	25	364	T
26	26	256	T
26	27	244	T
26	28	225	T
26	29	353	T
26	30	374	T
27	1	317	T
27	2	325	T
27	3	267	T
27	4	379	T
27	5	303	T
27	6	237	T
27	7	356	T
27	8	443	T
27	9	281	T
27	10	457	T
27	11	333	T
27	12	222	F
27	13	240	T
27	14	379	T
27	15	332	T
27	16	549	T
27	17	290	T
27	18	316	T
27	19	277	T
27	20	377	T
27	21	376	T
27	22	246	T
27	23	302	T
27	24	253	T
27	25	291	T
27	26	412	T
27	27	319	T
27	28	217	T
27	29	329	T
27	30	259	T
28	1	422	T
28	2	324	T
28	3	305	T
28	4	249	T
28	5	355	T
28	6	301	T
28	7	303	T
28	8	495	T
28	9	348	F
28	10	278	T
28	11	276	T
28	12	306	F
28	13	275	T
28	14	326	T
28	15	370	T
28	16	399	T
28	17	250	T
28	18	254	T
28	19	281	T
28	20	343	T
28	21	266	T
28	22	486	T
28	23	242	T
28	24	315	T
28	25	405	T
28	26	205	T
28	27	232	T
28	28	427	T
28	29	237	T
28	30	201	T
29	1	462	T
29	2	326	T
29	3	257	T
29	4	254	F
29	5	242	T
29	6	377	T
29	7	348	T
29	8	260	T
29	9	225	F
29	10	314	T
29	11	247	T
29	12	262	T
29	13	330	T
29	14	294	T
29	15	246	T
29	16	370	T
29	17	405	T
29	18	247	T
29	19	438	T
29	20	219	T
29	21	256	T
29	22	432	T
29	23	209	F
29	24	266	T
29	25	445	T
29	26	292	T
29	27	296	F
29	28	269	T
29	29	360	T
29	30	299	T
30	1	335	T
30	2	360	F
30	3	276	T
30	4	398	T
30	5	312	T
30	6	236	F
30	7	268	T
30	8	264	T
30	9	563	T
30	10	344	T
30	11	324	T
30	12	361	T
30	13	406	T
30	14	269	T
30	15	274	T
30	16	352	T
30	17	296	T
30	18	359	T
30	19	262	T
30	20	399	T
30	21	243	T
30	22	306	T
30	23	394	T
30	24	247	T
30	25	422	T
30	26	237	T
30	27	311	T
30	28	338	F
30	29	220	T
30	30	302	T
31	1	368	T
31	2	422	T
31	3	295	T
31	4	240	T
31	5	291	T
31	6	316	T
31	7	279	T
31	8	200	T
31	9	340	T
31	10	497	T
31	11	306	T
31	12	331	T
31	13	249	T
31	14	372	T
31	15	313	T
31	16	232	T
31	17	289	T
31	18	407	T
31	19	258	T
31	20	440	T
31	21	307	T
31	22	268	T
31	23	259	T
31	24	354	T
31	25	238	T
31	26	292	T
31	27	365	T
31	28	522	T
31	29	249	T
31	30	462	T
32	1	262	F
32	2	332	T
32	3	302	T
32	4	272	T
32	5	378	T
32	6	275	T
32	7	306	T
32	8	259	T
32	9	295	T
32	10	286	T
32	11	345	T
32	12	262	T
32	13	325	T
32	14	264	T
32	15	312	T
32	16	205	T
32	17	275	T
32	18	256	T
32	19	310	T
32	20	294	T
32	21	279	T
32	22	252	T
32	23	381	T
32	24	403	T
32	25	296	T
32	26	542	T
32	27	248	T
32	28	461	T
32	29	245	T
32	30	581	T
33	1	434	T
33	2	267	T
33	3	485	T
33	4	332	T
33	5	331	T
33	6	197	T
33	7	381	T
33	8	228	T
33	9	223	T
33	10	248	T
33	11	282	T
33	12	430	T
33	13	296	T
33	14	299	T
33	15	258	T
33	16	193	T
33	17	279	T
33	18	306	T
33	19	208	T
33	20	436	T
33	21	233	T
33	22	255	F
33	23	442	T
33	24	227	T
33	25	371	T
33	26	243	T
33	27	348	T
33	28	251	T
33	29	279	T
33	30	247	T
34	1	482	T
34	2	234	T
34	3	341	T
34	4	369	T
34	5	341	T
34	6	279	T
34	7	392	T
34	8	267	T
34	9	371	T
34	10	361	T
34	11	249	T
34	12	406	T
34	13	247	T
34	14	274	T
34	15	246	T
34	16	332	T
34	17	245	T
34	18	280	T
34	19	322	T
34	20	349	T
34	21	288	T
34	22	260	T
34	23	367	T
34	24	310	T
34	25	276	T
34	26	298	T
34	27	355	T
34	28	249	T
34	29	278	T
34	30	357	T
35	1	268	T
35	2	304	F
35	3	339	T
35	4	225	T
35	5	219	T
35	6	332	T
35	7	348	T
35	8	272	T
35	9	306	T
35	10	374	T
35	11	246	T
35	12	275	T
35	13	264	T
35	14	269	T
35	15	235	T
35	16	259	T
35	17	380	T
35	18	243	T
35	19	270	T
35	20	251	T
35	21	375	T
35	22	229	T
35	23	276	F
35	24	347	T
35	25	258	F
35	26	297	T
35	27	458	T
35	28	219	T
35	29	415	T
35	30	309	T
36	1	230	F
36	2	367	T
36	3	377	T
36	4	373	T
36	5	308	T
36	6	241	T
36	7	350	T
36	8	389	T
36	9	234	T
36	10	462	T
36	11	409	T
36	12	194	T
36	13	370	T
36	14	375	T
36	15	231	F
36	16	231	T
36	17	385	T
36	18	225	T
36	19	305	T
36	20	385	T
36	21	391	T
36	22	360	T
36	23	310	T
36	24	384	T
36	25	414	T
36	26	224	T
36	27	362	T
36	28	237	T
36	29	255	T
36	30	221	T
37	1	483	T
37	2	310	T
