NAME: 	ElenaVo_1day_lhand
Completed cycles:	37
Failed cycles:	1
Cycle	Trial	RT	Accuracy
5	6	337	T
5	7	250	T
5	8	273	T
5	9	321	T
5	10	312	T
5	11	287	T
5	12	304	T
5	13	296	T
5	14	339	T
5	15	320	T
5	16	246	T
5	17	323	T
5	18	302	T
5	19	282	T
5	20	267	T
5	21	289	T
5	22	295	T
5	23	235	T
5	24	311	T
5	25	308	T
5	26	322	T
5	27	267	T
5	28	316	T
5	29	317	T
5	30	317	T
6	1	255	T
6	2	313	T
6	3	290	T
6	4	279	T
6	5	321	T
6	6	298	T
6	7	338	T
6	8	245	T
6	9	301	T
6	10	309	T
6	11	309	T
6	12	305	T
6	13	345	T
6	14	333	T
6	15	283	T
6	16	327	T
6	17	308	T
6	18	373	T
6	19	309	T
6	20	295	T
6	21	343	T
6	22	353	T
6	23	277	T
6	24	293	T
6	25	340	T
6	26	357	T
6	27	306	T
6	28	313	T
6	29	333	T
6	30	422	T
7	1	282	T
7	2	332	T
7	3	335	T
7	4	350	T
7	5	324	T
7	6	293	T
7	7	358	T
7	8	326	T
7	9	284	T
7	10	291	T
7	11	339	T
7	12	271	T
7	13	333	T
7	14	309	T
7	15	325	T
7	16	294	T
7	17	328	T
7	18	290	T
7	19	313	T
7	20	324	T
7	21	298	T
7	22	309	T
7	23	337	T
7	24	271	T
7	25	301	T
7	26	308	T
7	27	295	T
7	28	336	T
7	29	294	T
7	30	332	T
8	1	358	T
8	2	331	T
8	3	399	T
8	4	305	T
8	5	258	T
8	6	304	T
8	7	333	T
8	8	297	T
8	9	284	T
8	10	304	T
8	11	282	T
8	12	319	T
8	13	325	T
8	14	296	T
8	15	295	T
8	16	400	T
8	17	250	T
8	18	294	T
8	19	302	T
8	20	309	T
8	21	330	T
8	22	287	T
8	23	330	T
8	24	273	T
8	25	332	T
8	26	278	T
8	27	287	T
8	28	313	T
8	29	322	T
8	30	270	T
9	1	362	T
9	2	339	T
9	3	349	T
9	4	311	T
9	5	325	T
9	6	273	T
9	7	308	T
9	8	292	T
9	9	294	T
9	10	286	T
9	11	334	T
9	12	326	T
9	13	274	T
9	14	343	T
9	15	315	T
9	16	332	T
9	17	264	T
9	18	316	T
9	19	306	T
9	20	274	T
9	21	330	T
9	22	280	T
9	23	301	T
9	24	305	T
9	25	350	T
9	26	231	T
9	27	320	T
9	28	343	T
9	29	323	T
9	30	314	T
10	1	326	T
10	2	330	T
10	3	322	T
10	4	308	T
10	5	291	T
10	6	357	T
10	7	297	T
10	8	304	T
10	9	299	T
10	10	288	T
10	11	320	T
10	12	311	T
10	13	301	T
10	14	309	T
10	15	288	T
10	16	281	T
10	17	305	T
10	18	331	T
10	19	270	T
10	20	301	T
10	21	291	T
10	22	351	T
10	23	272	T
10	24	274	T
10	25	290	T
10	26	303	T
10	27	317	T
10	28	306	F
10	29	297	T
10	30	330	T
11	1	311	T
11	2	313	T
11	3	263	T
11	4	303	T
11	5	337	T
11	6	315	T
11	7	302	T
11	8	354	T
11	9	363	T
11	10	328	T
11	11	310	T
11	12	297	T
11	13	345	T
11	14	289	T
11	15	310	T
11	16	355	T
11	17	273	T
11	18	299	T
11	19	325	T
11	20	334	T
11	21	282	T
11	22	288	T
11	23	230	T
11	24	321	T
11	25	306	T
11	26	311	T
11	27	261	T
11	28	311	T
11	29	338	T
11	30	314	T
12	1	304	T
12	2	341	T
12	3	313	T
12	4	293	T
12	5	328	T
12	6	359	T
12	7	272	T
12	8	295	T
12	9	298	T
12	10	328	T
12	11	342	T
12	12	287	T
12	13	312	T
12	14	316	T
12	15	313	T
12	16	414	T
12	17	414	T
12	18	301	T
12	19	314	T
12	20	304	T
12	21	323	T
12	22	358	T
12	23	265	T
12	24	313	T
12	25	355	T
12	26	318	T
12	27	310	T
12	28	324	T
12	29	348	T
12	30	385	T
13	1	283	T
13	2	347	T
13	3	357	T
13	4	305	T
13	5	300	T
13	6	315	T
13	7	313	T
13	8	344	T
13	9	334	T
13	10	341	T
13	11	284	T
13	12	366	T
13	13	336	T
13	14	327	T
13	15	346	T
13	16	289	T
13	17	321	T
13	18	256	T
13	19	345	T
13	20	311	T
13	21	348	T
13	22	294	T
13	23	341	T
13	24	335	T
13	25	294	T
13	26	271	T
13	27	293	T
13	28	294	T
13	29	274	T
13	30	288	T
14	1	288	T
14	2	380	T
14	3	349	T
14	4	271	T
14	5	291	T
14	6	316	T
14	7	281	T
14	8	347	T
14	9	278	T
14	10	326	T
14	11	337	T
14	12	325	T
14	13	236	T
14	14	316	T
14	15	273	T
14	16	284	T
14	17	281	T
14	18	265	T
14	19	282	T
14	20	290	T
14	21	314	T
14	22	361	T
14	23	329	T
14	24	287	T
14	25	311	T
14	26	336	T
14	27	317	T
14	28	351	T
14	29	266	T
14	30	313	T
15	1	318	T
15	2	345	T
15	3	248	T
15	4	320	T
15	5	327	T
15	6	289	T
15	7	360	T
15	8	356	T
15	9	320	T
15	10	262	T
15	11	348	T
15	12	335	T
15	13	323	T
15	14	355	T
15	15	302	T
15	16	307	T
15	17	250	T
15	18	251	T
15	19	292	T
15	20	357	T
15	21	283	T
15	22	274	T
15	23	318	T
15	24	273	T
15	25	372	T
15	26	260	T
15	27	299	T
15	28	324	T
15	29	322	T
15	30	397	T
16	1	298	T
16	2	353	T
16	3	298	T
16	4	325	T
16	5	334	T
16	6	290	T
16	7	321	T
16	8	336	T
16	9	269	T
16	10	315	T
16	11	282	T
16	12	332	T
16	13	341	T
16	14	283	T
16	15	350	T
16	16	351	T
16	17	381	T
16	18	295	T
16	19	289	T
16	20	311	T
16	21	279	T
16	22	314	T
16	23	352	T
16	24	298	T
16	25	293	T
16	26	317	T
16	27	286	T
16	28	256	T
16	29	323	T
16	30	324	T
17	1	333	T
17	2	285	T
17	3	368	T
17	4	308	T
17	5	305	T
17	6	250	T
17	7	320	T
17	8	300	T
17	9	334	T
17	10	275	T
17	11	285	T
17	12	327	T
17	13	360	T
17	14	335	T
17	15	315	T
17	16	288	T
17	17	337	T
17	18	313	T
17	19	310	T
17	20	348	T
17	21	279	T
17	22	292	T
17	23	308	T
17	24	329	T
17	25	319	T
17	26	321	T
17	27	283	T
17	28	339	T
17	29	349	T
17	30	364	T
18	1	361	T
18	2	388	T
18	3	292	T
18	4	312	T
18	5	327	T
18	6	305	T
18	7	325	T
18	8	341	T
18	9	299	T
18	10	310	T
18	11	363	T
18	12	386	T
18	13	341	T
18	14	347	T
18	15	315	T
18	16	325	T
18	17	307	T
18	18	276	T
18	19	294	T
18	20	313	T
18	21	296	T
18	22	405	T
18	23	325	T
18	24	313	T
18	25	415	T
18	26	276	T
18	27	272	T
18	28	325	T
18	29	296	T
18	30	317	T
19	1	328	T
19	2	290	T
19	3	324	T
19	4	297	T
19	5	357	T
19	6	239	T
19	7	307	T
19	8	311	T
19	9	349	T
19	10	275	T
19	11	282	T
19	12	263	T
19	13	287	T
19	14	285	T
19	15	281	T
19	16	341	T
19	17	324	T
19	18	300	T
19	19	327	T
19	20	295	T
19	21	281	T
19	22	371	T
19	23	239	T
19	24	283	T
19	25	307	T
19	26	243	T
19	27	309	T
19	28	320	T
19	29	291	T
19	30	287	T
20	1	266	T
20	2	278	T
20	3	353	T
20	4	244	T
20	5	312	T
20	6	288	T
20	7	333	T
20	8	257	T
20	9	250	T
20	10	321	T
20	11	239	T
20	12	426	T
20	13	247	T
20	14	283	T
20	15	256	T
20	16	292	T
20	17	297	T
20	18	249	T
20	19	300	T
20	20	288	T
20	21	239	T
20	22	270	T
20	23	269	T
20	24	325	T
20	25	294	T
20	26	258	T
20	27	232	T
20	28	296	T
20	29	276	T
20	30	281	T
21	1	237	T
21	2	298	T
21	3	315	T
21	4	282	T
21	5	277	T
21	6	311	T
21	7	351	T
21	8	207	T
21	9	317	T
21	10	320	T
21	11	276	T
21	12	254	T
21	13	332	T
21	14	278	T
21	15	256	T
21	16	318	T
21	17	257	T
21	18	256	T
21	19	306	T
21	20	299	T
21	21	354	T
21	22	266	T
21	23	299	T
21	24	269	T
21	25	323	T
21	26	252	T
21	27	262	T
21	28	311	T
21	29	258	T
21	30	328	T
22	1	336	T
22	2	294	T
22	3	284	T
22	4	302	T
22	5	263	T
22	6	300	T
22	7	302	T
22	8	362	T
22	9	247	T
22	10	304	T
22	11	267	T
22	12	285	T
22	13	261	T
22	14	275	T
22	15	276	T
22	16	278	T
22	17	334	T
22	18	305	T
22	19	318	T
22	20	235	T
22	21	336	T
22	22	236	T
22	23	359	T
22	24	271	T
22	25	209	T
22	26	328	T
22	27	348	T
22	28	329	T
22	29	289	T
22	30	277	F
23	1	302	T
23	2	342	T
23	3	455	T
23	4	304	T
23	5	296	T
23	6	340	T
23	7	406	T
23	8	344	T
23	9	318	T
23	10	270	T
23	11	338	T
23	12	332	T
23	13	304	T
23	14	299	T
23	15	318	T
23	16	298	T
23	17	336	T
23	18	321	T
23	19	434	T
23	20	292	T
23	21	308	T
23	22	277	T
23	23	309	T
23	24	366	T
23	25	322	T
23	26	287	T
23	27	307	T
23	28	241	T
23	29	283	T
23	30	321	T
24	1	295	T
24	2	302	T
24	3	241	T
24	4	296	T
24	5	262	T
24	6	340	T
24	7	274	T
24	8	374	T
24	9	278	T
24	10	274	T
24	11	242	T
24	12	405	T
24	13	249	T
24	14	252	T
24	15	305	T
24	16	253	T
24	17	294	T
24	18	321	T
24	19	285	T
24	20	292	T
24	21	336	T
24	22	308	T
24	23	341	T
24	24	312	T
24	25	300	T
24	26	318	T
24	27	323	T
24	28	287	T
24	29	303	T
24	30	289	T
25	1	332	T
25	2	353	T
25	3	307	T
25	4	262	T
25	5	291	T
25	6	267	T
25	7	347	T
25	8	307	T
25	9	313	T
25	10	339	T
25	11	286	T
25	12	247	T
25	13	396	T
25	14	320	T
25	15	304	T
25	16	360	T
25	17	263	T
25	18	364	T
25	19	300	T
25	20	323	T
25	21	267	T
25	22	284	T
25	23	294	T
25	24	292	T
25	25	294	T
25	26	295	T
25	27	362	T
25	28	315	T
25	29	281	T
25	30	364	T
26	1	308	T
26	2	315	T
26	3	312	T
26	4	273	T
26	5	289	T
26	6	341	T
26	7	307	T
26	8	256	T
26	9	269	T
26	10	292	T
26	11	336	T
26	12	235	T
26	13	278	T
26	14	304	T
26	15	315	T
26	16	287	T
26	17	382	T
26	18	281	T
26	19	296	T
26	20	292	T
26	21	289	T
26	22	263	T
26	23	287	T
26	24	253	T
26	25	285	T
26	26	292	T
26	27	280	T
26	28	227	F
26	29	293	T
26	30	306	T
27	1	353	T
27	2	279	T
27	3	319	T
27	4	286	T
27	5	296	T
27	6	291	T
27	7	319	T
27	8	318	T
27	9	313	T
27	10	256	T
27	11	397	T
27	12	283	T
27	13	318	T
27	14	266	T
27	15	321	T
27	16	285	T
27	17	326	T
27	18	315	T
27	19	321	T
27	20	354	T
27	21	341	T
27	22	258	T
27	23	311	T
27	24	299	T
27	25	367	T
27	26	304	T
27	27	344	T
27	28	306	T
27	29	364	T
27	30	319	T
28	1	320	T
28	2	262	T
28	3	269	T
28	4	287	T
28	5	268	T
28	6	255	T
28	7	277	T
28	8	310	T
28	9	282	T
28	10	292	F
28	11	300	T
28	12	274	T
28	13	278	T
28	14	281	T
28	15	301	T
28	16	253	T
28	17	295	T
28	18	262	T
28	19	289	T
28	20	306	T
28	21	282	T
28	22	304	T
28	23	299	T
28	24	313	T
28	25	294	T
28	26	232	T
28	27	276	T
28	28	312	T
28	29	277	T
28	30	292	T
29	1	270	T
29	2	306	T
29	3	289	T
29	4	308	T
29	5	317	T
29	6	323	T
29	7	289	T
29	8	310	T
29	9	298	T
29	10	270	T
29	11	295	T
29	12	290	T
29	13	360	T
29	14	254	T
29	15	238	T
29	16	246	T
29	17	325	T
29	18	295	T
29	19	231	T
29	20	276	T
29	21	344	T
29	22	283	T
29	23	222	T
29	24	312	T
29	25	306	T
29	26	245	T
29	27	322	T
29	28	259	T
29	29	390	T
29	30	250	T
30	1	318	T
30	2	314	T
30	3	333	T
30	4	330	T
30	5	320	T
30	6	307	T
30	7	306	T
30	8	287	T
30	9	370	T
30	10	253	T
30	11	288	T
30	12	305	T
30	13	287	T
30	14	257	T
30	15	280	T
30	16	335	T
30	17	282	T
30	18	319	T
30	19	304	T
30	20	360	T
30	21	258	T
30	22	317	T
30	23	266	T
30	24	247	T
30	25	283	T
30	26	298	T
30	27	312	T
30	28	296	T
30	29	314	T
30	30	504	T
31	1	302	T
31	2	294	T
31	3	305	T
31	4	295	T
31	5	282	T
31	6	245	T
31	7	313	T
31	8	368	T
31	9	296	F
31	10	356	T
31	11	281	T
31	12	286	T
31	13	265	T
31	14	313	T
31	15	294	T
31	16	342	T
31	17	290	T
31	18	354	T
31	19	292	T
31	20	330	T
31	21	281	T
31	22	287	T
31	23	274	T
31	24	346	T
31	25	297	T
31	26	285	T
31	27	306	T
31	28	278	T
31	29	309	T
31	30	302	T
32	1	247	F
32	2	346	T
32	3	438	T
32	4	307	T
32	5	267	T
32	6	280	T
32	7	235	T
32	8	371	T
32	9	311	T
32	10	262	T
32	11	266	T
32	12	308	T
32	13	422	T
32	14	306	T
32	15	273	T
32	16	311	T
32	17	369	T
32	18	280	T
32	19	315	T
32	20	334	T
32	21	281	T
32	22	308	T
32	23	318	T
32	24	296	T
32	25	263	T
32	26	308	T
32	27	237	T
32	28	306	T
32	29	244	T
32	30	272	T
33	1	317	T
33	2	315	T
33	3	305	T
33	4	297	T
33	5	285	T
33	6	363	T
33	7	308	T
33	8	268	T
33	9	354	T
33	10	333	T
33	11	248	T
33	12	305	T
33	13	293	T
33	14	292	T
33	15	341	T
33	16	228	T
33	17	278	T
33	18	262	T
33	19	292	T
33	20	296	T
33	21	287	T
33	22	246	T
33	23	275	T
33	24	254	F
33	25	304	T
33	26	281	T
33	27	277	T
33	28	282	T
33	29	261	T
33	30	302	T
34	1	281	T
34	2	306	T
34	3	297	T
34	4	305	T
34	5	283	T
34	6	297	T
34	7	340	T
34	8	315	T
34	9	318	T
34	10	275	T
34	11	257	T
34	12	352	T
34	13	318	T
34	14	275	T
34	15	370	T
34	16	256	T
34	17	317	T
34	18	404	T
34	19	328	T
34	20	280	T
34	21	337	T
34	22	296	T
34	23	291	T
34	24	274	T
34	25	258	T
34	26	253	T
34	27	329	T
34	28	348	T
34	29	289	T
34	30	389	T
35	1	380	T
35	2	393	T
35	3	290	T
35	4	325	T
35	5	277	T
35	6	282	T
35	7	327	T
35	8	320	T
35	9	298	T
35	10	276	T
35	11	310	T
35	12	382	T
35	13	276	T
35	14	299	T
35	15	315	T
35	16	229	T
35	17	295	T
35	18	293	T
35	19	314	T
35	20	257	T
35	21	287	T
35	22	277	T
35	23	233	T
35	24	257	T
35	25	236	T
35	26	254	T
35	27	223	T
35	28	251	T
35	29	233	T
35	30	335	T
36	1	250	T
36	2	299	T
36	3	339	T
36	4	276	T
36	5	300	T
36	6	318	T
36	7	237	T
36	8	286	T
36	9	241	T
36	10	330	T
36	11	311	T
36	12	320	T
36	13	302	T
36	14	281	T
36	15	329	T
36	16	305	T
36	17	301	T
36	18	321	T
36	19	263	T
36	20	296	T
36	21	316	T
36	22	290	T
36	23	309	T
36	24	245	T
36	25	320	T
36	26	307	F
36	27	288	T
36	28	254	T
36	29	195	T
36	30	373	T
37	1	318	T
37	2	274	T
37	3	255	T
37	4	223	T
37	5	330	T
37	6	277	T
37	7	268	T
37	8	338	T
37	9	298	T
37	10	298	T
37	11	246	T
37	12	315	T
37	13	299	T
37	14	294	T
37	15	296	T
37	16	221	T
37	17	320	T
37	18	287	T
37	19	273	T
37	20	257	T
37	21	267	T
37	22	279	T
37	23	283	T
37	24	461	T
37	25	455	T
37	26	236	T
37	27	275	T
37	28	331	T
37	29	274	T
37	30	452	T
38	1	262	T
38	2	339	T
38	3	289	T
38	4	229	T
38	5	265	T
38	6	312	T
38	7	464	T
