NAME: 	Ayaal_4day_rhand
Completed cycles:	36
Failed cycles:	1
Cycle	Trial	RT	Accuracy
16	7	295	T
16	8	245	T
16	9	218	T
16	10	283	T
16	11	312	T
16	12	256	T
16	13	290	T
16	14	342	T
16	15	279	T
16	16	186	F
16	17	276	T
16	18	268	T
16	19	224	T
16	20	332	T
16	21	201	T
16	22	233	T
16	23	216	T
16	24	210	T
16	25	209	T
16	26	200	T
16	27	374	T
16	28	309	T
16	29	282	T
16	30	261	T
17	1	227	T
17	2	365	T
17	3	204	T
17	4	288	T
17	5	255	T
17	6	224	T
17	7	252	F
17	8	300	T
17	9	301	T
17	10	279	T
17	11	295	T
17	12	207	T
17	13	192	T
17	14	303	T
17	15	264	T
17	16	221	T
17	17	233	T
17	18	320	T
17	19	804	T
17	20	288	T
17	21	267	F
17	22	262	T
17	23	210	T
17	24	355	T
17	25	222	T
17	26	161	T
17	27	246	T
17	28	325	T
17	29	258	T
17	30	194	T
18	1	359	T
18	2	256	T
18	3	267	T
18	4	272	T
18	5	314	T
18	6	278	T
18	7	197	T
18	8	225	T
18	9	261	T
18	10	268	T
18	11	208	T
18	12	250	T
18	13	255	T
18	14	319	T
18	15	360	T
18	16	237	T
18	17	261	T
18	18	237	T
18	19	252	T
18	20	210	T
18	21	249	T
18	22	222	T
18	23	416	T
18	24	306	T
18	25	273	T
18	26	259	T
18	27	243	T
18	28	249	T
18	29	288	T
18	30	317	T
19	1	993	T
19	2	249	T
19	3	273	T
19	4	258	T
19	5	223	T
19	6	222	T
19	7	256	T
19	8	264	T
19	9	292	T
19	10	290	T
19	11	253	T
19	12	260	T
19	13	270	T
19	14	265	T
19	15	281	T
19	16	302	T
19	17	259	T
19	18	247	T
19	19	290	T
19	20	243	T
19	21	245	T
19	22	254	T
19	23	329	T
19	24	247	T
19	25	279	T
19	26	319	T
19	27	258	T
19	28	274	T
19	29	263	T
19	30	270	T
20	1	398	T
20	2	329	T
20	3	295	T
20	4	286	T
20	5	299	T
20	6	373	T
20	7	291	T
20	8	321	T
20	9	301	T
20	10	258	T
20	11	334	T
20	12	300	T
20	13	284	T
20	14	277	T
20	15	311	T
20	16	231	T
20	17	305	T
20	18	302	T
20	19	252	T
20	20	386	T
20	21	399	T
20	22	339	T
20	23	247	T
20	24	323	T
20	25	312	T
20	26	275	T
20	27	295	T
20	28	347	T
20	29	296	T
20	30	321	T
21	1	349	T
21	2	276	T
21	3	314	T
21	4	323	T
21	5	0	F
21	6	51	F
21	7	302	T
21	8	289	T
21	9	391	T
21	10	410	T
21	11	327	T
21	12	284	T
21	13	258	T
21	14	323	T
21	15	306	T
21	16	345	T
21	17	263	T
21	18	274	T
21	19	358	T
21	20	263	T
21	21	266	T
21	22	356	T
21	23	238	F
21	24	198	T
21	25	305	T
21	26	277	T
21	27	284	T
21	28	215	T
21	29	366	T
21	30	324	T
22	1	206	T
22	2	300	T
22	3	413	T
22	4	312	T
22	5	219	T
22	6	299	T
22	7	404	T
22	8	279	T
22	9	231	T
22	10	306	T
22	11	228	T
22	12	308	T
22	13	294	T
22	14	287	T
22	15	340	T
22	16	227	T
22	17	285	T
22	18	290	T
22	19	280	T
22	20	224	T
22	21	307	T
22	22	311	T
22	23	333	T
22	24	250	T
22	25	262	F
22	26	255	T
22	27	374	T
22	28	260	T
22	29	196	T
22	30	249	T
23	1	321	T
23	2	243	T
23	3	1013	T
23	4	283	T
23	5	344	T
23	6	365	T
23	7	289	T
23	8	321	T
23	9	248	T
23	10	357	T
23	11	478	T
23	12	326	T
23	13	268	T
23	14	331	T
23	15	415	T
23	16	324	T
23	17	311	T
23	18	303	T
23	19	266	T
23	20	321	T
23	21	309	T
23	22	292	T
23	23	327	T
23	24	313	T
23	25	335	T
23	26	244	T
23	27	332	T
23	28	315	T
23	29	295	T
23	30	255	T
24	1	351	T
24	2	321	T
24	3	918	T
24	4	292	T
24	5	324	T
24	6	357	T
24	7	511	T
24	8	247	T
24	9	342	T
24	10	246	T
24	11	350	T
24	12	302	T
24	13	319	T
24	14	241	T
24	15	269	T
24	16	229	T
24	17	275	T
24	18	267	T
24	19	241	T
24	20	245	T
24	21	301	T
24	22	343	T
24	23	292	T
24	24	274	T
24	25	306	T
24	26	357	T
24	27	248	T
24	28	246	T
24	29	265	T
24	30	303	T
25	1	462	T
25	2	393	T
25	3	266	T
25	4	246	T
25	5	306	T
25	6	326	T
25	7	316	T
25	8	275	T
25	9	285	T
25	10	358	T
25	11	239	T
25	12	291	T
25	13	282	T
25	14	321	T
25	15	297	T
25	16	265	T
25	17	278	T
25	18	341	T
25	19	302	T
25	20	253	F
25	21	303	T
25	22	302	T
25	23	253	T
25	24	324	T
25	25	384	T
25	26	322	T
25	27	294	T
25	28	408	T
25	29	331	T
25	30	340	T
26	1	246	T
26	2	268	T
26	3	368	T
26	4	248	T
26	5	370	T
26	6	1208	T
26	7	283	T
26	8	326	T
26	9	295	T
26	10	229	T
26	11	351	T
26	12	386	T
26	13	300	T
26	14	353	T
26	15	379	T
26	16	241	T
26	17	268	T
26	18	404	T
26	19	321	T
26	20	328	T
26	21	297	T
26	22	333	T
26	23	336	T
26	24	311	T
26	25	265	T
26	26	380	T
26	27	247	T
26	28	257	T
26	29	333	T
26	30	261	T
27	1	253	T
27	2	263	T
27	3	277	T
27	4	408	T
27	5	543	T
27	6	606	T
27	7	334	T
27	8	253	T
27	9	342	T
27	10	321	T
27	11	242	T
27	12	241	T
27	13	285	T
27	14	269	T
27	15	449	T
27	16	295	T
27	17	300	T
27	18	243	T
27	19	268	T
27	20	244	T
27	21	318	T
27	22	405	T
27	23	330	T
27	24	352	T
27	25	326	T
27	26	371	T
27	27	266	T
27	28	212	F
27	29	402	T
27	30	358	T
28	1	433	T
28	2	296	T
28	3	308	T
28	4	291	T
28	5	330	T
28	6	290	T
28	7	345	T
28	8	333	T
28	9	337	T
28	10	305	T
28	11	401	T
28	12	297	T
28	13	377	T
28	14	337	T
28	15	302	T
28	16	354	T
28	17	334	T
28	18	303	T
28	19	292	T
28	20	309	T
28	21	421	T
28	22	314	T
28	23	294	T
28	24	348	T
28	25	418	T
28	26	326	T
28	27	298	T
28	28	287	T
28	29	318	T
28	30	272	T
29	1	322	T
29	2	292	T
29	3	407	T
29	4	408	T
29	5	296	T
29	6	321	T
29	7	392	T
29	8	319	T
29	9	281	T
29	10	253	T
29	11	312	T
29	12	406	T
29	13	343	T
29	14	324	T
29	15	371	T
29	16	353	T
29	17	253	T
29	18	388	T
29	19	364	T
29	20	364	T
29	21	311	T
29	22	271	T
29	23	290	T
29	24	283	T
29	25	453	T
29	26	341	T
29	27	334	T
29	28	292	T
29	29	405	T
29	30	258	T
30	1	339	T
30	2	688	T
30	3	275	T
30	4	346	T
30	5	333	T
30	6	261	T
30	7	317	T
30	8	324	T
30	9	11	F
30	10	314	T
30	11	319	T
30	12	322	T
30	13	401	T
30	14	316	T
30	15	318	T
30	16	387	T
30	17	390	T
30	18	371	T
30	19	425	T
30	20	381	T
30	21	338	T
30	22	274	T
30	23	361	T
30	24	298	T
30	25	342	T
30	26	352	T
30	27	313	T
30	28	343	T
30	29	336	T
30	30	272	T
31	1	240	T
31	2	350	T
31	3	388	T
31	4	268	T
31	5	260	T
31	6	348	T
31	7	376	T
31	8	382	T
31	9	396	T
31	10	289	T
31	11	342	T
31	12	485	T
31	13	328	T
31	14	321	T
31	15	384	T
31	16	298	T
31	17	305	T
31	18	393	T
31	19	240	T
31	20	310	T
31	21	381	T
31	22	288	T
31	23	298	T
31	24	312	T
31	25	349	T
31	26	373	T
31	27	322	T
31	28	316	T
31	29	338	T
31	30	306	T
32	1	372	T
32	2	260	T
32	3	329	T
32	4	304	T
32	5	351	T
32	6	264	T
32	7	289	T
32	8	234	T
32	9	277	T
32	10	254	T
32	11	450	T
32	12	357	T
32	13	316	T
32	14	314	T
32	15	362	T
32	16	332	T
32	17	258	T
32	18	314	T
32	19	337	T
32	20	314	T
32	21	364	T
32	22	347	T
32	23	275	T
32	24	275	T
32	25	370	T
32	26	536	T
32	27	295	T
32	28	259	T
32	29	339	T
32	30	268	T
33	1	411	T
33	2	282	T
33	3	348	T
33	4	313	T
33	5	304	T
33	6	304	T
33	7	299	T
33	8	275	T
33	9	283	T
33	10	283	T
33	11	321	T
33	12	266	T
33	13	287	T
33	14	248	F
33	15	304	T
33	16	276	T
33	17	218	T
33	18	254	T
33	19	354	T
33	20	359	T
33	21	272	T
33	22	244	T
33	23	260	T
33	24	255	T
33	25	250	T
33	26	354	F
33	27	325	T
33	28	241	T
33	29	312	T
33	30	377	T
34	1	356	T
34	2	418	T
34	3	340	T
34	4	264	T
34	5	317	T
34	6	233	T
34	7	242	T
34	8	250	T
34	9	246	T
34	10	238	T
34	11	311	T
34	12	294	T
34	13	508	T
34	14	251	T
34	15	352	T
34	16	369	T
34	17	629	T
34	18	286	T
34	19	290	T
34	20	349	T
34	21	280	T
34	22	332	T
34	23	321	T
34	24	286	T
34	25	248	T
34	26	265	T
34	27	275	T
34	28	306	F
34	29	261	T
34	30	321	T
35	1	253	T
35	2	333	T
35	3	311	T
35	4	386	T
35	5	233	T
35	6	298	T
35	7	303	T
35	8	321	T
35	9	270	T
35	10	332	T
35	11	386	T
35	12	274	T
35	13	283	T
35	14	290	T
35	15	340	T
35	16	302	T
35	17	348	T
35	18	282	T
35	19	304	T
35	20	287	T
35	21	236	T
35	22	277	T
35	23	260	T
35	24	247	T
35	25	359	T
35	26	315	T
35	27	291	T
35	28	288	T
35	29	266	T
35	30	302	T
36	1	341	T
36	2	225	T
36	3	349	T
36	4	303	T
36	5	314	T
36	6	297	T
36	7	268	T
36	8	253	T
36	9	265	T
36	10	294	T
36	11	256	T
36	12	237	T
36	13	408	T
36	14	309	T
36	15	328	T
36	16	448	T
36	17	353	T
36	18	235	T
36	19	298	T
36	20	280	T
36	21	391	T
36	22	249	T
36	23	329	T
36	24	305	T
36	25	315	T
36	26	229	T
36	27	238	T
36	28	262	T
36	29	244	T
36	30	285	T
37	1	236	T
37	2	373	T
37	3	318	T
37	4	293	T
37	5	310	T
37	6	247	F
37	7	250	T
37	8	249	T
37	9	299	T
37	10	328	T
37	11	270	T
37	12	304	T
37	13	338	T
37	14	233	T
37	15	221	T
37	16	399	T
37	17	282	T
37	18	227	T
37	19	254	T
37	20	226	T
37	21	307	T
37	22	237	T
37	23	225	T
37	24	256	T
37	25	274	T
37	26	446	T
