NAME: 	Ayaal_1day_lhand
Completed cycles:	35
Failed cycles:	1
Cycle	Trial	RT	Accuracy
17	24	369	T
17	25	280	T
17	26	270	T
17	27	304	T
17	28	387	T
17	29	329	T
17	30	292	T
18	1	224	T
18	2	246	T
18	3	234	T
18	4	337	T
18	5	301	T
18	6	361	T
18	7	372	T
18	8	351	T
18	9	325	T
18	10	380	T
18	11	102	T
18	12	322	T
18	13	467	T
18	14	339	T
18	15	319	T
18	16	215	T
18	17	362	T
18	18	343	T
18	19	281	F
18	20	252	T
18	21	292	T
18	22	310	T
18	23	248	T
18	24	306	T
18	25	269	T
18	26	280	F
18	27	320	T
18	28	331	T
18	29	272	T
18	30	377	T
19	1	190	F
19	2	90	F
19	3	306	T
19	4	254	T
19	5	227	T
19	6	269	T
19	7	336	T
19	8	156	F
19	9	271	T
19	10	256	F
19	11	379	T
19	12	300	T
19	13	319	T
19	14	308	T
19	15	340	T
19	16	307	T
19	17	270	T
19	18	298	T
19	19	327	T
19	20	386	T
19	21	322	T
19	22	372	T
19	23	281	T
19	24	405	T
19	25	411	T
19	26	344	T
19	27	360	T
19	28	181	T
19	29	370	T
19	30	380	T
20	1	372	T
20	2	370	T
20	3	214	T
20	4	242	T
20	5	244	T
20	6	245	T
20	7	270	T
20	8	274	T
20	9	370	T
20	10	346	T
20	11	282	T
20	12	449	T
20	13	268	T
20	14	334	T
20	15	282	T
20	16	297	T
20	17	272	T
20	18	277	T
20	19	305	T
20	20	240	T
20	21	360	T
20	22	347	T
20	23	245	T
20	24	332	T
20	25	365	T
20	26	330	T
20	27	270	T
20	28	237	T
20	29	336	T
20	30	340	T
21	1	362	T
21	2	332	T
21	3	370	T
21	4	336	T
21	5	228	T
21	6	223	T
21	7	329	T
21	8	356	T
21	9	428	T
21	10	300	T
21	11	337	T
21	12	236	T
21	13	282	T
21	14	336	T
21	15	246	T
21	16	251	T
21	17	261	T
21	18	289	T
21	19	271	T
21	20	374	T
21	21	248	T
21	22	336	T
21	23	235	T
21	24	339	T
21	25	388	T
21	26	462	T
21	27	335	T
21	28	339	T
21	29	272	T
21	30	286	T
22	1	345	T
22	2	310	T
22	3	305	T
22	4	310	T
22	5	395	T
22	6	354	T
22	7	408	T
22	8	322	T
22	9	326	T
22	10	387	T
22	11	380	T
22	12	272	T
22	13	240	T
22	14	223	T
22	15	207	T
22	16	260	T
22	17	341	T
22	18	313	T
22	19	324	T
22	20	299	T
22	21	309	T
22	22	327	T
22	23	219	T
22	24	298	T
22	25	268	T
22	26	366	T
22	27	186	F
22	28	270	T
22	29	283	T
22	30	283	T
23	1	188	T
23	2	385	T
23	3	324	T
23	4	321	T
23	5	328	T
23	6	352	T
23	7	352	T
23	8	262	T
23	9	311	T
23	10	240	T
23	11	266	T
23	12	311	T
23	13	315	T
23	14	263	T
23	15	275	T
23	16	375	T
23	17	325	T
23	18	282	T
23	19	232	T
23	20	397	T
23	21	340	T
23	22	313	T
23	23	299	T
23	24	261	T
23	25	337	T
23	26	299	T
23	27	343	T
23	28	351	T
23	29	258	T
23	30	417	T
24	1	393	T
24	2	343	T
24	3	251	T
24	4	265	T
24	5	248	T
24	6	366	T
24	7	276	T
24	8	279	T
24	9	37	T
24	10	346	T
24	11	407	T
24	12	299	T
24	13	344	T
24	14	260	T
24	15	272	T
24	16	334	T
24	17	267	T
24	18	321	T
24	19	168	T
24	20	359	T
24	21	250	T
24	22	264	T
24	23	277	T
24	24	276	T
24	25	414	T
24	26	267	T
24	27	221	T
24	28	364	T
24	29	405	T
24	30	275	T
25	1	365	T
25	2	378	T
25	3	284	T
25	4	311	T
25	5	245	T
25	6	378	T
25	7	336	T
25	8	319	T
25	9	341	T
25	10	348	T
25	11	236	T
25	12	269	T
25	13	404	T
25	14	307	T
25	15	442	T
25	16	211	F
25	17	240	T
25	18	295	T
25	19	233	T
25	20	313	T
25	21	267	T
25	22	322	T
25	23	389	T
25	24	385	T
25	25	231	T
25	26	263	T
25	27	299	T
25	28	359	T
25	29	406	T
25	30	340	T
26	1	438	T
26	2	325	T
26	3	460	T
26	4	286	T
26	5	425	T
26	6	381	T
26	7	395	T
26	8	380	T
26	9	382	T
26	10	462	T
26	11	394	T
26	12	698	T
26	13	316	T
26	14	371	T
26	15	448	T
26	16	340	T
26	17	337	T
26	18	248	T
26	19	259	T
26	20	310	T
26	21	370	T
26	22	334	T
26	23	368	T
26	24	347	T
26	25	326	T
26	26	364	T
26	27	242	F
26	28	296	T
26	29	282	T
26	30	287	T
27	1	380	T
27	2	300	T
27	3	309	T
27	4	285	T
27	5	457	T
27	6	404	T
27	7	332	T
27	8	325	T
27	9	326	T
27	10	412	T
27	11	353	T
27	12	278	T
27	13	255	T
27	14	360	T
27	15	258	T
27	16	359	T
27	17	309	T
27	18	336	T
27	19	289	T
27	20	358	T
27	21	398	T
27	22	530	T
27	23	389	T
27	24	231	T
27	25	398	T
27	26	428	T
27	27	358	F
27	28	338	T
27	29	353	T
27	30	375	T
28	1	239	T
28	2	224	T
28	3	333	T
28	4	356	T
28	5	339	T
28	6	352	T
28	7	339	T
28	8	273	T
28	9	345	T
28	10	354	T
28	11	395	T
28	12	272	T
28	13	265	T
28	14	402	T
28	15	405	T
28	16	250	T
28	17	356	T
28	18	361	T
28	19	386	T
28	20	218	T
28	21	383	T
28	22	287	T
28	23	417	T
28	24	259	T
28	25	318	T
28	26	324	T
28	27	361	T
28	28	350	T
28	29	372	T
28	30	328	T
29	1	486	T
29	2	387	T
29	3	383	T
29	4	398	T
29	5	441	T
29	6	353	T
29	7	267	T
29	8	381	T
29	9	392	T
29	10	280	T
29	11	345	T
29	12	260	T
29	13	327	T
29	14	273	T
29	15	295	T
29	16	403	T
29	17	311	T
29	18	269	T
29	19	302	T
29	20	467	T
29	21	309	T
29	22	317	T
29	23	279	T
29	24	269	T
29	25	326	T
29	26	242	T
29	27	265	T
29	28	382	T
29	29	359	T
29	30	300	T
30	1	182	F
30	2	234	T
30	3	249	T
30	4	271	T
30	5	347	T
30	6	326	T
30	7	452	T
30	8	346	T
30	9	320	T
30	10	378	T
30	11	379	T
30	12	293	T
30	13	319	T
30	14	367	T
30	15	417	T
30	16	317	T
30	17	325	T
30	18	338	T
30	19	401	T
30	20	322	T
30	21	331	T
30	22	319	T
30	23	321	T
30	24	290	T
30	25	303	T
30	26	264	T
30	27	263	T
30	28	300	T
30	29	272	T
30	30	398	T
31	1	367	T
31	2	327	T
31	3	385	T
31	4	272	F
31	5	305	T
31	6	278	T
31	7	233	T
31	8	285	T
31	9	300	T
31	10	370	T
31	11	360	T
31	12	339	T
31	13	259	T
31	14	437	T
31	15	316	T
31	16	375	T
31	17	392	T
31	18	258	T
31	19	295	T
31	20	332	T
31	21	327	T
31	22	351	T
31	23	285	T
31	24	256	T
31	25	259	T
31	26	330	T
31	27	221	T
31	28	293	T
31	29	262	T
31	30	360	T
32	1	347	T
32	2	259	T
32	3	371	T
32	4	356	T
32	5	272	T
32	6	309	T
32	7	398	T
32	8	346	T
32	9	344	T
32	10	279	T
32	11	416	T
32	12	483	T
32	13	290	T
32	14	362	T
32	15	448	T
32	16	321	T
32	17	406	T
32	18	250	T
32	19	228	T
32	20	317	T
32	21	370	T
32	22	409	T
32	23	296	T
32	24	315	T
32	25	263	T
32	26	308	T
32	27	408	T
32	28	362	T
32	29	265	T
32	30	258	T
33	1	357	T
33	2	250	T
33	3	347	T
33	4	423	T
33	5	396	T
33	6	401	T
33	7	217	T
33	8	282	T
33	9	351	T
33	10	945	T
33	11	292	T
33	12	367	T
33	13	148	F
33	14	392	T
33	15	307	T
33	16	349	T
33	17	306	T
33	18	346	T
33	19	273	T
33	20	391	T
33	21	261	T
33	22	213	F
33	23	302	T
33	24	282	T
33	25	292	T
33	26	353	T
33	27	314	T
33	28	387	T
33	29	286	T
33	30	266	T
34	1	467	T
34	2	1106	T
34	3	269	T
34	4	309	T
34	5	282	T
34	6	369	T
34	7	506	T
34	8	229	T
34	9	302	F
34	10	322	T
34	11	351	T
34	12	314	T
34	13	381	T
34	14	364	T
34	15	342	T
34	16	309	T
34	17	247	T
34	18	338	T
34	19	307	T
34	20	332	T
34	21	378	T
34	22	300	T
34	23	347	T
34	24	410	T
34	25	305	T
34	26	214	T
34	27	338	T
34	28	292	T
34	29	343	T
34	30	340	T
35	1	243	T
35	2	399	T
35	3	449	T
35	4	240	T
35	5	336	T
35	6	224	T
35	7	336	T
35	8	331	T
35	9	325	T
35	10	318	T
35	11	344	T
35	12	235	T
35	13	217	T
35	14	264	T
35	15	268	T
35	16	356	T
35	17	198	T
35	18	335	T
35	19	208	T
35	20	243	T
35	21	263	F
35	22	291	T
35	23	310	T
35	24	192	T
35	25	353	T
35	26	230	F
35	27	315	T
35	28	263	T
35	29	228	F
35	30	367	T
36	1	353	T
36	2	403	T
36	3	386	T
36	4	309	T
36	5	389	T
36	6	356	T
36	7	503	T
36	8	327	T
36	9	336	T
36	10	231	T
36	11	306	T
36	12	205	T
36	13	329	T
36	14	279	T
